Gene	ckcc_reference/TCGA-MP-A4T4-01	ckcc_reference/TCGA-KK-A8IG-01	ckcc_reference/TCGA-A8-A09Z-01	ckcc_reference/TCGA-DD-AAW1-01	ckcc_reference/TCGA-YL-A8SB-01	ckcc_reference/TCGA-HC-7817-01	ckcc_reference/TCGA-06-0649-01	ckcc_reference/TCGA-C5-A1BE-01	ckcc_reference/TARGET-21-PATISD-09	ckcc_reference/TCGA-K4-A5RH-01
ZNF655	12.0471000671	10.3732004166	11.2385997772	9.73659992218	11.1360998154	10.8023004532	11.4576997757	10.5387001038	10.7299995422	10.045999527
ZNF658	7.04290008545	6.90290021896	7.76249980927	5.20959997177	8.64500045776	7.6185002327	8.29590034485	7.6454000473	6.68370008469	6.94099998474
ZNF658B	6.29769992828	7.46390008926	6.74949979782	5.06850004196	7.79799985886	7.41260004044	7.40899991989	6.73360013962	5.63420009613	6.20690011978
ZNF66	5.5843000412	4.63430023193	4.7390999794	1.56509995461	5.22419977188	5.03159999847	3.7228000164	1.56970000267	7.75309991837	4.89650011063
ZNF660	5.25589990616	6.41440010071	2.37179994583	1.97759997845	7.0310997963	6.74569988251	8.68710041046	3.30130004883	10.0904998779	6.87330007553
ZNF662	6.06379985809	8.74240016937	2.91880011559	6.75169992447	9.19429969788	8.27130031586	8.20660018921	4.50169992447	10.0718002319	3.9428999424
ZNF663P	0.0	5.85860013962	0.0	0.985099971294	6.0420999527	5.92299985886	6.65089988708	0.577300012112	4.30810022354	2.09990000725
ZNF664	12.1920995712	12.7974996567	11.5714998245	11.7838001251	13.1127996445	11.9319000244	12.3791999817	12.0576000214	9.90960025787	12.1315002441
ZNF665	6.8545999527	6.48269987106	6.69500017166	1.97759997845	7.55700016022	5.99700021744	6.49730014801	4.67840003967	7.42500019073	6.43389987946
ZNF667	8.21870040894	8.47389984131	3.13019990921	2.97379994392	9.1611995697	7.73430013657	8.50959968567	2.44070005417	10.1809997559	3.38540005684
ZNF667-AS1	8.20359992981	10.5893001556	4.88920021057	4.77850008011	11.1508998871	10.3767995834	10.7109003067	3.97849988937	10.3858995438	4.99160003662
ZNF669	6.91139984131	6.70469999313	7.29739999771	6.03660011292	7.0392999649	6.96750020981	6.96409988403	6.75209999084	9.03479957581	8.01229953766
ZNF670	5.76789999008	6.50729990005	7.0138001442	6.67049980164	6.88549995422	6.78210020065	6.98740005493	6.80989980698	7.21269989014	7.66309976578
ZNF671	8.72089958191	7.97389984131	8.26229953766	3.77950000763	8.92560005188	7.4187002182	8.8545999527	4.10769987106	9.90019989014	8.00539970398
ZNF674	6.33309984207	7.4250998497	7.28569984436	7.03229999542	7.89349985123	6.99700021744	7.40740013123	7.03030014038	7.42430019379	6.76870012283
ZNF674-AS1	6.50659990311	7.85540008545	7.52939987183	6.65679979324	7.75719976425	7.11040019989	8.20160007477	6.09639978409	10.6646995544	8.05970001221
ZNF675	9.32730007172	6.96549987793	8.95979976654	4.61509990692	8.35299968719	8.09430027008	8.3704996109	3.56399989128	9.1625995636	7.57289981842
ZNF676	1.35070002079	3.98119997978	1.13300001621	0.0	3.19239997864	1.90439999104	3.60500001907	0.577300012112	0.0	0.496499985456
ZNF677	9.00370025635	9.38519954681	4.79939985275	5.36310005188	10.1430997849	8.50170040131	8.60289955139	4.3358001709	8.05469989777	5.26249980927
ZNF678	8.04749965668	8.69960021973	9.06919956207	4.29349994659	8.81620025635	8.90509986877	7.8031001091	7.70170021057	8.81649971008	8.08390045166
ZNF680	8.95300006866	10.8774995804	9.31879997253	10.0773000717	10.2292995453	9.2672996521	9.97780036926	5.41130018234	8.28960037231	8.20839977264
ZNF680P1	0.0	0.869000017643	0.0	0.985099971294	2.22880005836	1.2460000515	0.0	0.0	0.0	1.40240001678
ZNF681	8.93109989166	7.18989992142	7.74529981613	2.29800009727	8.4781999588	7.90089988708	7.9345998764	2.68109989166	8.49160003662	6.72529983521
ZNF682	7.57679986954	7.48789978027	6.65290021896	7.22760009766	8.28639984131	7.62330007553	7.3736000061	5.94329977036	7.24289989471	7.43240022659
ZNF683	9.70720005035	4.82130002975	7.96099996567	2.55999994278	5.6343998909	5.44379997253	2.82610011101	5.00019979477	5.76270008087	9.99540042877
ZNF684	6.41779994965	5.97690010071	5.62419986725	7.50159978867	6.2797999382	6.67000007629	8.10389995575	6.42030000687	8.45979976654	6.45429992676
ZNF69	6.48180007935	6.61819982529	6.23519992828	6.56860017776	7.52069997787	7.41699981689	7.46929979324	3.18440008163	9.01309967041	6.92110013962
ZNF692	10.5155000687	10.4531002045	8.91600036621	8.88599967957	10.5374002457	9.59879970551	9.55900001526	9.87040042877	10.4664001465	8.49050045013
ZNF695	5.76620006561	2.09509992599	5.6374001503	1.56509995461	3.90659999847	4.06829977036	4.34259986877	5.16499996185	7.47489976883	6.85809993744
ZNF696	8.46329975128	8.30319976807	7.40290021896	8.46990013123	7.95450019836	7.85029983521	7.50549983978	6.7716999054	4.51999998093	8.98040008545
ZNF697	7.29290008545	10.7010002136	8.10859966278	8.54749965668	10.5832996368	9.67090034485	7.06599998474	7.35230016708	2.86190009117	8.88710021973
ZNF699	5.72620010376	5.68410015106	7.51999998093	5.25619983673	6.63059997559	5.78620004654	6.49809980392	5.96610021591	8.2077999115	6.44070005417
ZNF70	8.37839984894	7.96439981461	7.42309999466	6.23719978333	8.26580047607	7.21400022507	7.51350021362	6.99959993362	8.51650047302	8.6641998291
ZNF700	9.3155002594	8.53339958191	8.78090000153	8.16810035706	9.09790039062	8.69299983978	8.71409988403	9.15690040588	8.70170021057	9.44019985199
ZNF701	8.16460037231	7.71409988403	9.25679969788	5.46570014954	8.86219978333	7.3561000824	7.19210004807	7.47119998932	7.44729995728	7.98449993134
ZNF702P	9.15569972992	9.25349998474	9.72910022736	3.67280006409	9.82929992676	8.52770042419	7.27909994125	5.5922999382	6.42019987106	7.36210012436
ZNF703	9.19919967651	10.5220003128	11.480799675	10.8956003189	10.184800148	11.3656997681	10.3936004639	11.1527004242	6.33869981766	10.3579998016
ZNF704	8.69950008392	11.0493001938	9.52579975128	11.2635002136	11.692899704	11.1527996063	9.91810035706	8.38440036774	3.75909996033	10.8659000397
ZNF705A	1.61080002785	0.0	0.808799982071	0.0	0.389200001955	0.753499984741	0.0	0.0	0.0	0.0
ZNF705D	0.0	1.4076000452	0.0	0.0	0.0	0.753499984741	0.0	0.0	0.0	0.0
ZNF705E	2.12829995155	2.57500004768	2.63549995422	2.55999994278	2.87330007553	0.753499984741	1.59959995747	2.56590008736	5.43699979782	2.23189997673
ZNF708	7.66760015488	8.54259967804	7.45279979706	5.75250005722	9.22920036316	8.59930038452	8.62969970703	5.90180015564	8.90880012512	7.65749979019
ZNF709	5.79670000076	7.1861000061	7.2564997673	4.72599983215	7.4498000145	7.24039983749	8.28269958496	6.58470010757	10.3972997665	7.35120010376
ZNF71	8.44729995728	8.51029968262	6.13339996338	4.43079996109	8.58679962158	8.04650020599	7.94059991837	7.96019983292	9.30889987946	6.37080001831
ZNF710	10.8517999649	9.80860042572	9.91040039062	8.8326997757	9.67910003662	8.98439979553	9.60260009766	10.0915002823	7.74389982224	9.59860038757
ZNF711	6.97510004044	6.17140007019	2.6710999012	2.97379994392	8.39780044556	7.15969991684	9.86410045624	9.64249992371	9.90250015259	8.80469989777
ZNF713	5.85879993439	7.01039981842	6.89249992371	5.10059976578	7.48010015488	6.46040010452	7.97219991684	6.23890018463	4.18909978867	6.17269992828
ZNF714	6.08629989624	7.21280002594	6.68949985504	2.97379994392	8.12930011749	7.25990009308	8.0216999054	8.30669975281	9.93519973755	7.68300008774
ZNF716	0.0	0.0	0.0	7.80940008163	0.0	0.0	0.0	0.0	0.0	0.0
ZNF717	7.16629981995	7.92080020905	7.36159992218	7.23699998856	8.1281003952	7.82000017166	8.42689990997	6.89020013809	8.30399990082	7.14480018616
ZNF718	7.4482998848	8.33310031891	7.87930011749	5.6985001564	8.11660003662	6.95949983597	7.06599998474	6.96029996872	9.45129966736	7.15729999542
ZNF721	9.48700046539	9.70699977875	9.58030033112	9.1641998291	10.0111999512	9.5579996109	9.30420017242	8.74250030518	9.42539978027	9.25599956512
ZNF723P	0.0	0.0	0.0	0.0	0.969900012016	0.0	0.0	0.0	0.0	0.0
ZNF724P	7.52370023727	3.83019995689	5.5342001915	3.29929995537	4.48649978638	3.81060004234	4.60589981079	5.48540019989	7.56290006638	5.18319988251
ZNF726	8.08839988708	6.53259992599	7.51639986038	5.8814997673	7.22919988632	6.44999980927	7.16130018234	2.1521999836	8.91740036011	6.42609977722
ZNF727	1.35070002079	4.26170015335	1.48010003567	1.56509995461	4.74480009079	2.69759988785	3.01909995079	0.577300012112	0.0	0.0
ZNF728	1.73699998856	2.38949990273	1.7621999979	0.0	3.51819992065	3.07290005684	1.59959995747	0.0	0.0	0.0
ZNF729	0.0	0.0	0.0	0.0	0.0	0.0	3.01909995079	0.0	0.0	0.0
ZNF730	3.82559990883	2.35960006714	4.70349979401	0.985099971294	2.7881000042	2.53640007973	5.37879991531	0.577300012112	4.72720003128	0.0
ZNF732	2.68400001526	2.10630011559	1.48010003567	0.985099971294	2.23099994659	2.84260010719	2.82610011101	0.98860001564	0.0	2.84050011635
ZNF736	9.22560024261	9.418800354	9.69629955292	6.23719978333	9.3111000061	9.18649959564	9.4375	4.5327000618	10.26060009	8.78069972992
ZNF736P9Y	0.0	0.0	0.0	0.0	0.79699999094	0.753499984741	0.0	0.0	0.0	7.47300004959
ZNF737	7.17210006714	8.72690010071	8.28149986267	2.55999994278	9.57040023804	8.81149959564	6.90549993515	3.37159991264	7.19740009308	7.02069997787
ZNF738	7.43540000916	7.05779981613	6.34940004349	3.43219995499	7.93289995193	7.72499990463	7.54519987106	4.97779989243	8.9954996109	7.73470020294
ZNF74	8.63339996338	9.40839958191	8.79720020294	8.16489982605	9.12740039825	8.57880020142	8.85779953003	8.61919975281	9.13070011139	9.89929962158
ZNF749	6.80550003052	7.16970014572	6.86709976196	7.39650011063	7.84310007095	7.03690004349	5.74930000305	7.39930009842	7.94880008698	5.56759977341
ZNF750	8.625	6.73859977722	8.55319976807	0.0	6.95599985123	7.9576997757	1.0109000206	12.5728998184	0.0	2.66470003128
ZNF75A	9.53479957581	9.71259975433	9.83049964905	8.68959999084	9.88589954376	9.45870018005	9.35639953613	9.11429977417	10.9084997177	8.81070041656
ZNF75D	8.96899986267	9.38710021973	9.55930042267	9.95600032806	9.73610019684	9.13220024109	8.59539985657	8.58500003815	8.88500022888	9.21329975128
ZNF761	9.3283996582	12.9813995361	10.0146999359	7.29290008545	12.3950004578	12.2695999146	7.98390007019	8.61919975281	7.9717001915	8.19530010223
ZNF763	6.00190019608	6.70240020752	6.19439983368	4.7157998085	7.63889980316	7.27409982681	7.69409990311	5.04879999161	5.32859992981	6.86040019989
ZNF765	8.60789966583	9.31480026245	8.74479961395	7.59770011902	9.13059997559	8.7734003067	7.93590021133	8.18260002136	8.93200016022	8.4420003891
ZNF767P	9.44369983673	9.15919971466	6.93559980392	7.42439985275	9.40200042725	8.33969974518	9.46300029755	7.54430007935	8.37129974365	8.09169960022
ZNF770	10.0560998917	10.1180000305	10.5966997147	11.1531000137	10.2732000351	9.92399978638	9.47099971771	10.7707004547	10.8874998093	9.12160015106
ZNF771	5.86180019379	7.98369979858	6.54379987717	6.71969985962	7.50409984589	7.55789995193	8.85140037537	7.17579984665	5.76310014725	7.51579999924
ZNF772	7.93410015106	8.43990039825	8.78030014038	6.58500003815	9.78960037231	8.26620006561	8.47850036621	3.22749996185	8.28079986572	7.94649982452
ZNF773	8.28849983215	7.76579999924	7.76760005951	4.33610010147	8.55679988861	7.71000003815	7.8029999733	3.15840005875	9.45289993286	7.51499986649
ZNF774	7.41590023041	7.22650003433	6.30649995804	5.25619983673	7.24959993362	6.67969989777	7.16120004654	7.27650022507	6.36639976501	5.6642999649
ZNF775	9.27880001068	9.79940032959	7.90819978714	9.99380016327	9.50069999695	8.99419975281	9.65299987793	7.49690008163	7.06860017776	8.82450008392
ZNF776	9.18010044098	9.53590011597	9.86649990082	8.56980037689	10.5734996796	9.47210025787	10.1562004089	6.49160003662	9.94449996948	8.68140029907
ZNF778	8.61359977722	9.02009963989	8.67189979553	7.28310012817	8.96010017395	8.05399990082	9.13809967041	7.53560018539	6.7906999588	8.51019954681
ZNF780A	8.75879955292	8.86730003357	8.85879993439	8.66359996796	9.01539993286	9.00189971924	8.73939990997	8.3998003006	5.83970022202	8.3108997345
ZNF780B	8.78190040588	8.8577003479	7.81549978256	7.58489990234	9.44789981842	9.06050014496	9.31180000305	7.41900014877	8.44110012054	8.32569980621
ZNF781	4.11100006104	5.48549985886	3.47790002823	3.55749988556	5.39949989319	5.19640016556	7.55749988556	2.78769993782	8.42080020905	5.86070013046
ZNF782	6.73369979858	7.72620010376	6.70329999924	7.08920001984	8.10890007019	6.91099977493	6.90430021286	6.99959993362	6.945499897	6.93790006638
ZNF783	10.0173997879	9.94659996033	8.78349971771	6.78840017319	9.60529994965	8.69009971619	9.46710014343	8.17119979858	8.38840007782	9.55640029907
ZNF785	8.6731004715	9.03380012512	8.50899982452	6.99259996414	9.30609989166	8.82180023193	8.92380046844	8.11569976807	9.61890029907	7.7936000824
ZNF788	6.73369979858	6.94619989395	8.12720012665	3.43219995499	6.92129993439	7.30439996719	7.54519987106	3.30130004883	7.23710012436	9.20069980621
ZNF789	9.33339977264	9.89789962769	8.08090019226	7.86609983444	10.1226997375	8.39319992065	9.79740047455	7.66629981995	9.45310020447	7.97569990158
ZNF790	7.67309999466	7.09320020676	6.62699985504	7.64260005951	7.42700004578	7.41289997101	7.41400003433	7.21570014954	7.03450012207	6.90859985352
ZNF790-AS1	5.3951997757	6.54790019989	5.41820001602	0.985099971294	6.3467001915	5.88999986649	6.65089988708	1.56970000267	8.26039981842	4.7486000061
ZNF792	6.8154001236	7.39179992676	7.19540023804	6.99259996414	7.67619991302	7.82870006561	7.06599998474	5.96610021591	8.75500011444	7.38350009918
ZNF793	8.51949977875	8.07460021973	6.0408000946	3.67280006409	8.1016998291	7.91739988327	8.07579994202	7.57690000534	8.37250041962	7.64870023727
ZNF793-AS1	4.17430019379	7.55289983749	2.6710999012	0.985099971294	6.66239976883	6.4499001503	7.17140007019	2.98000001907	5.58559989929	5.77670001984
ZNF799	6.82590007782	7.72440004349	7.75110006332	8.08829975128	7.29790019989	7.63329982758	7.5531001091	7.15430021286	7.6904001236	7.22949981689
ZNF8	8.82639980316	8.13449954987	8.70149993896	7.46640014648	8.97249984741	8.13189983368	8.73760032654	8.1016998291	10.3210000992	8.38059997559
ZNF80	5.51399993896	3.21169996262	2.37179994583	0.985099971294	3.06599998474	2.63520002365	2.33940005302	2.04270005226	2.51149988174	6.8031001091
ZNF800	9.95600032806	9.94919967651	9.31910037994	9.09679985046	9.87390041351	9.48320007324	9.31869983673	9.49479961395	9.81490039825	9.07800006866
ZNF804A	4.89149999619	4.98089981079	2.91880011559	0.0	5.49980020523	6.19019985199	7.54519987106	1.98290002346	8.67980003357	4.85489988327
ZNF804B	0.0	4.43699979782	0.0	0.0	1.30739998817	0.0	1.0109000206	0.0	0.0	0.0
ZNF805	6.37060022354	5.67430019379	7.62760019302	6.28459978104	6.17000007629	5.06920003891	5.95219993591	5.75059986115	6.7906999588	5.73040008545
ZNF807	1.81529998779	2.24349999428	0.763800024986	3.09619998932	0.897499978542	2.2295999527	1.63769996166	1.71089994907	0.0	2.98679995537
ZNF808	8.54539966583	7.94750022888	8.66849994659	6.13840007782	8.58199977875	7.20839977264	7.91629981995	7.70170021057	8.67290019989	7.82690000534
ZNF81	7.32119989395	6.52209997177	8.12720012665	6.23719978333	7.1998000145	6.21710014343	6.73579978943	7.05940008163	7.76359987259	7.10659980774
ZNF812	3.98029994965	5.77349996567	0.0	0.992200016975	6.304500103	9.23980045319	7.36920022964	6.67299985886	0.0	3.39039993286
ZNF813	8.20849990845	10.1492996216	8.69270038605	3.57179999352	10.1188001633	9.95810031891	8.32089996338	3.24699997902	7.07910013199	7.60920000076
ZNF814	9.06579971313	9.36480045319	8.88010025024	7.42409992218	10.0616998672	8.98309993744	9.26490020752	6.12169981003	11.7309999466	7.04449987411
ZNF815P	5.6248998642	6.57660007477	6.44649982452	4.10430002213	5.70520019531	4.95300006866	7.09819984436	5.99429988861	6.61730003357	5.61829996109
ZNF816	8.5859003067	8.67850017548	8.85000038147	2.97379994392	9.40489959717	8.25839996338	6.98740005493	7.09110021591	8.5391998291	7.05849981308
ZNF816-ZNF321P	7.15999984741	8.5173997879	6.15579986572	0.985099971294	9.06159973145	7.71560001373	5.90409994125	5.78490018845	10.3645000458	5.51669979095
ZNF818P	4.55340003967	4.32250022888	4.09649991989	1.97759997845	5.18580007553	4.47660017014	3.47930002213	3.06730008125	3.3791000843	3.20429992676
ZNF821	7.97650003433	8.29240036011	6.70569992065	7.03760004044	8.1498003006	7.60510015488	8.34060001373	8.29279994965	7.14020013809	8.42210006714
ZNF823	7.50479984283	7.44890022278	8.03180027008	8.14999961853	7.60799980164	7.54589986801	6.74949979782	7.76510000229	7.10190010071	8.10350036621
ZNF826P	4.77379989624	5.25509977341	3.22530007362	0.985099971294	5.47609996796	4.89760017395	4.66480016708	3.22749996185	6.02820014954	7.67220020294
ZNF827	10.2910995483	10.914899826	9.34840011597	4.49490022659	11.391699791	10.2130002975	10.1892004013	9.37689971924	9.869099617	9.54909992218
ZNF829	7.38280010223	7.41989994049	6.91779994965	2.29800009727	7.43930006027	6.96750020981	7.4811000824	2.98000001907	7.28700017929	7.88269996643
ZNF83	11.111000061	10.9877996445	10.317199707	5.82849979401	11.3593997955	9.84469985962	11.2072000504	9.8359003067	11.5130996704	9.33549976349
ZNF831	7.88670015335	3.98880004883	6.13339996338	3.14330005646	4.57660007477	5.27519989014	3.60500001907	4.70590019226	0.0	7.3218998909
ZNF833P	4.36920022964	5.17290019989	3.17090010643	2.84800004959	5.24870014191	4.75209999084	5.77519989014	3.83369994164	5.04879999161	5.10970020294
ZNF835	6.02990007401	5.15829992294	3.39849996567	1.56509995461	5.45200014114	5.39760017395	7.52150011063	1.56970000267	7.08529996872	3.3275001049
ZNF837	6.19169998169	7.21850013733	6.01859998703	6.9703001976	7.5342001915	7.34759998322	6.72200012207	5.60690021515	3.3791000843	7.39419984818
ZNF84	9.65680027008	10.4098997116	9.63049983978	9.42739963531	10.6337003708	9.78859996796	10.6754999161	9.64070034027	10.657699585	9.67479991913
ZNF840P	0.82800000906	2.57500004768	0.0	0.0	2.93300008774	0.0	2.60310006142	0.577300012112	0.0	0.0
ZNF841	9.06620025635	8.8779001236	9.23760032654	7.59950017929	9.62010002136	7.90799999237	8.2079000473	7.38269996643	7.59840011597	7.47629976273
ZNF843	4.29309988022	5.53770017624	3.87980008125	5.01529979706	5.79629993439	6.35640001297	8.86100006104	3.83669996262	0.0	5.4092001915
ZNF844	8.58240032196	9.68579959869	9.66899967194	3.87890005112	10.0662002563	9.61520004272	9.37709999084	5.81040000916	9.12259960175	9.24680042267
ZNF845	8.16629981995	7.80210018158	8.7297000885	6.32709980011	8.6672000885	8.05459976196	7.29780006409	8.55920028687	5.46490001678	7.79320001602
ZNF846	7.34200000763	7.12769985199	6.28459978104	6.67070007324	7.91540002823	7.96169996262	8.37930011749	7.09619998932	8.88980007172	6.51389980316
ZNF849P	0.0	0.0	0.0	0.0	1.08469998837	0.0	2.0164000988	0.0	0.0	0.496499985456
ZNF85	7.72690010071	7.41779994965	6.72790002823	2.78169989586	8.19489955902	7.77549982071	7.22130012512	3.67930006981	8.76019954681	8.11419963837
ZNF850	6.44369983673	7.20240020752	6.75199985504	5.55560016632	7.19259977341	6.67000007629	6.78980016708	5.98869991302	7.21269989014	7.07170009613
ZNF852	6.51709985733	6.18179988861	4.56500005722	6.25449991226	6.3467001915	5.71000003815	4.47100019455	4.77309989929	9.45330047607	5.25740003586
ZNF853	8.3985004425	8.82089996338	5.78889989853	4.49490022659	9.05519962311	9.07709980011	10.3186998367	5.6357998848	3.75909996033	11.0250997543
